"TITUSVILLE, PA",11415 HYDETOWN RD,TITUSVILLE,PA,16354,41.63343423267714,-79.69576846535428
"OMAHA, NE",12850 L ST,OMAHA,NE,68137,41.2142656,-96.1146925
"HAMPTON, GA",11465 TARA BLVD,LOVEJOY,GA,30250,33.43998286391271,-84.32157453568618
"SALEM (C), OR",1940 TURNER RD SE,SALEM,OR,97302,44.91418305385829,-122.99835206155232
"GOODYEAR, AZ",1100 N ESTRELLA PKWY,GOODYEAR,AZ,85338,33.4590154,-112.3952296
"LONGMONT (N), CO",2514 MAIN ST,LONGMONT,CO,80504,40.0081607,-105.0547644
"CHIPPEWA FALLS, WI",2786 COMMERCIAL BLVD,CHIPPEWA FALLS,WI,54729,44.8631,-91.4306
EATON OH,100A E WASHINGTON JACKSON RD,EATON,OH,45320,39.7658,-84.6395
"TAWAS CITY, MI",621 E LAKE ST,TAWAS CITY,MI,48763,44.2687,-83.52396530612245
"CONNELLSVILLE, PA",1450 MORRELL AVE,CONNELLSVILLE,PA,15425,40.00173446233379,-79.60443932259972
"PASADENA, MD",8107 GOVERNOR RITCHIE HIGHWAY,PASADENA,MD,21122,38.996,-76.4829
"BRIDGETON, NJ",1130 HIGHWAY 77,BRIDGETON,NJ,08302,39.4553,-75.2122
"DEFIANCE, OH",1804 N CLINTON ST,DEFIANCE,OH,43512,41.3055608,-84.3613968
"GRAND HAVEN, MI",14700 US HIGHWAY 31,GRAND HAVEN,MI,49417,43.0424,-86.2201
WACO (WOODWAY) TX,600 HEWITT DR,WACO,TX,76712,31.4931,-97.2163
"MARIETTA (TRADE CTR), GA",210 COBB PKWY S,MARIETTA,GA,30060,33.9081,-84.4923
NAPLES (I-75) FL,5420 JULIET BLVD,NAPLES,FL,34109,26.2704241,-81.7469355
ALBANY OR,1330 GOLDFISH FARM RD SE,ALBANY,OR,97322,44.632,-123.0482
"WINONA, MN",955 FRONTENAC DR,WINONA,MN,55987,44.0352,-91.6182
"ROCKFORD (W), IL",3902 W RIVERSIDE BLVD,ROCKFORD,IL,61101,42.3135956,-89.1306306
DIXON IL,1640 S GALENA AVE,DIXON,IL,61021,41.82602608537589,-89.47501304268793
URBANA IL,100 S HIGH CROSS RD,URBANA,IL,61802,40.1133,-88.1627
HOMEWOOD IL,17550 SOUTH HALSTED STREET,HOMEWOOD,IL,60430,41.57164609375,-87.6365
ENGLEWOOD OH,7725 HOKE RD,CLAYTON,OH,45315,39.858367441860466,-84.3308
"CANTON (C), OH",4004 TUSCARAWAS ST W,CANTON,OH,44708,40.79678487775799,-81.42080852638641
IONIA MI,152 W SPRAGUE RD,IONIA,MI,48846,42.9405,-85.08496900072905
FORKED RIVER NJ,580 US HIGHWAY 9,LANOKA HARBOR,NJ,08734,39.858134781634234,-74.17714782754865
"LOUISVILLE, KY",175 OUTER LOOP,LOUISVILLE,KY,40214,38.1288071,-85.7800201
"LOUISVILLE (BASHFORD), KY",2020 BASHFORD MANOR LN,LOUISVILLE,KY,40218,38.1993499,-85.6674886
"HERNANDO, MS",2600 MCINGVALE RD,HERNANDO,MS,38632,34.82109642242671,-89.97202694749333
"KISSIMMEE, FL",3250 VINELAND RD,KISSIMMEE,FL,34746,28.3424906,-81.4863923
"BAINBRIDGE, GA",500 E ALICE ST,BAINBRIDGE,GA,39819,30.8918,-84.5745
"FREMONT (W), CA",40580 ALBRAE ST,FREMONT,CA,94538,37.519896,-121.9856233
"SURPRISE, AZ",14111 N PRASADA GATEWAY AVE,SURPRISE,AZ,85388,33.6120083,-112.4207169
"ALBUQUERQUE, NM",3500 COORS BLVD SW,ALBUQUERQUE,NM,87121,35.0261093,-106.7116904
"NEW RICHMOND, WI",250 RICHMOND WAY,NEW RICHMOND,WI,54017,45.1009,-92.5374
"SAN LEANDRO (S), CA",15555 HESPERIAN BLVD,SAN LEANDRO,CA,94579,37.6876441,-122.1305403
SAN JOSE(CENTRAL) CA,777 STORY RD,SAN JOSE,CA,95122,37.3309868,-121.8604369
"ST. PAUL, MN",1450 UNIVERSITY AVE W,SAINT PAUL,MN,55104,44.9551338,-93.1604236
"NEW BERLIN, WI",15205 WEST GREENFIELD AVENUE,NEW BERLIN,WI,53151,43.0146538,-88.1038091
"NEW HAVEN, CT",315 FOXON BLVD,NEW HAVEN,CT,06513,41.3203378,-72.8779381
CLACKAMAS OR,10000 SE 82ND AVE,HAPPY VALLEY,OR,97086,45.45074727272727,-122.579
"TOPEKA (N), KS",2600 NW ROCHESTER RD,TOPEKA,KS,66617,39.0934409,-95.671579
ADDISON IL,1050 N ROHLWING RD,ADDISON,IL,60101,42.1126708,-88.0245896
"INDIANAPOLIS (EMRSN), IN",4650 S EMERSON AVE,INDIANAPOLIS,IN,46203,39.69990813118392,-86.08269154922748
ERIE C PA,2711 ELM ST,ERIE,PA,16504,42.12191186928812,-80.04314124619208
KEARNY NJ,150 HARRISON AVE,KEARNY,NJ,07032,40.6367419,-74.139399
"RAYNHAM (N), MA",160 BROADWAY,RAYNHAM,MA,02767,41.9143179,-71.0918869
"MISSOURI CITY (SIEN), TX",9929 HWY 6,MISSOURI CITY,TX,77459,29.7673888,-95.6531555
"NORTH EAST, MD",75 NORTH EAST PLZ,NORTH EAST,MD,21901,39.5854,-75.959
"PALM BAY, FL",1040 MALABAR RD SE,PALM BAY,FL,32907,27.9970114,-80.6410886
DELTA CO,37 STAFFORD LN,DELTA,CO,81416,38.7491789,-108.0534151
VANCOUVER (NE) WA,14505 NE FOURTH PLAIN BLVD,VANCOUVER,WA,98682,45.645,-122.5992
VANCOUVER (SE) WA,430 SE 192ND AVE,VANCOUVER,WA,98683,45.521121,-122.4665353
"HARTFORD, WI",1220 THEIL ST,HARTFORD,WI,53027,43.318,-88.3725
GROVE CITY OH,1693 STRINGTOWN RD,GROVE CITY,OH,43123,39.8756367,-83.0426269
HUNTINGDON PA,6716 TOWNE CENTER BLVD,HUNTINGDON,PA,16652,40.4926,-78.0436
MANSFIELD (S) OH,2485 POSSUM RUN RD,MANSFIELD,OH,44903,40.685600471698116,-82.5115
DEPTFORD (WEST) NJ,820 COOPER ST,WOODBURY,NJ,08096,39.83031428571429,-75.12974285714286
JEFFERSON CITY E MO,401 SUPERCENTER DR,JEFFERSON CITY,MO,65101,38.5406984,-92.1190992
"PFLUGERVILLE, TX",1548 FM 685,PFLUGERVILLE,TX,78660,30.4481303,-97.6032579
GREENWOOD IN,882 S. STATE ROAD 135,GREENWOOD,IN,46143,39.59673275862069,-86.1591
"EVERGREEN PARK, IL",2500 W 95TH ST,EVERGREEN PARK,IL,60805,41.7219256,-87.6862573
"COUNTRY CLUB HILLS, IL",4005 167TH ST,COUNTRY CLUB HILLS,IL,60478,41.5876092,-87.9085552
"TRAVELERS REST, SC",9 BENTON RD,TRAVELERS REST,SC,29690,34.9622,-82.4319
"NORFOLK (N), VA",7530 TIDEWATER DR,NORFOLK,VA,23505,36.9127132,-76.2523931
"ALBUQUERQUE (EC), NM",2266 WYOMING BLVD NE,ALBUQUERQUE,NM,87112,35.1061971,-106.5488128
"IDAHO FALLS (W), ID",500 S UTAH AVE,IDAHO FALLS,ID,83402,43.4922,-112.0499
"GLENOLDEN, PA",50 N MACDADE BLVD,GLENOLDEN,PA,19036,39.9215921210711,-75.26305773475517
"LERAY, NY",25737 US ROUTE #11,EVANS MILLS,NY,13637,44.1062,-75.8182
"MILFORD, OH",201 CHAMBER DR,MILFORD,OH,45150,39.1582,-84.2733
HOUSTON I-45 AND WAYSIDE,2391 S WAYSIDE DR,HOUSTON,TX,77023,29.6962799,-95.3239783
NASHVILLE TN,2421 POWELL AVE,NASHVILLE,TN,37204,36.11190640054365,-86.76802123652739
BROOKLYN CENTER MN,1200 SHINGLE CREEK CROSSING,BROOKLYN CENTER,MN,55430,45.056519,-93.3164074
TUCSON BRIDGES AZ,1260 EAST TUCSON MARKETPLACE B,TUCSON,AZ,85713,32.1946,-111.015
MONROE WA,19191 N KELSEY STREET,MONROE,WA,98272,47.8647,-121.9698
FRESNO BLACKSTONE CA,1804 EAST ASHLAN AVENUE,FRESNO,CA,93726,36.79366,-119.812305
WARRINGTON PA,299 VALLEY GATE DRIVE,WARRINGTON,PA,18976,40.2488,-75.1435
SOUTH MILWAUKEE WI,222 N CHICAGO AVE,SOUTH MILWAUKEE,WI,53172,42.9277248,-87.8609889
GREENDALE WI,5301 S. 76TH ST,GREENDALE,WI,53129,42.9477698,-88.0107576
WEST MILWAUKEE WI,4140 W GREENFIELD AVE,WEST MILWAUKEE,WI,53215,43.0187638,-87.965471
NARANJA FL,13600 SW 288TH ST,HOMESTEAD,FL,33033,25.4969864,-80.4111605
LUCAS TX,2662 W LUCAS RD,LUCAS,TX,75002,33.0877505,-96.6184104
SACHSE TX,8015 WOODBRIDGE PARKWAY,SACHSE,TX,75048,32.9919028,-96.5740007
DENVER FEDERAL CO,2770 W EVANS AVE,DENVER,CO,80219,39.6777687,-105.0213457
BURBANK CA,1301 N VICTORY PL,BURBANK,CA,91502,34.1899678,-118.330136
"KERMAN, CA",14061 W. WHITESBRIDGE AVENUE,KERMAN,CA,93630,36.7235268,-120.2577955
"HUNTSVILLE (NW), AL",8580 HWY 72 W,MADISON,AL,35758,34.74763938539116,-86.77334245843535
GARDEN CITY BEACH SC,545 GARDEN CITY CONNECTOR,GARDEN CITY BEACH,SC,29576,33.5894114,-79.0105042
"CROSS ROADS, TX",11700 US HIGHWAY 380,CROSS ROADS,TX,76227,33.2273505,-96.9840289
"LOCUST GROVE, GA",4949 BILL GARDNER PKWY,LOCUST GROVE,GA,30248,33.353079032258066,-84.12452338709677
"SARASOTA (NE), FL",5810 RANCH LAKE BLVD,BRADENTON,FL,34202,27.4373831,-82.4571539
"NEWBURGH, IN",8599 HIGH POINTE DR,NEWBURGH,IN,47630,37.9789,-87.3973
"LOCUST GROVE, VA",2533 GERMANNA HWY,LOCUST GROVE,VA,22508,38.3723,-77.7707
"GARNER (S), NC",5141 NC HIGHWAY 42 W,GARNER,NC,27529,35.609983762832414,-78.55825896920221
"LAKE WYLIE, SC",175 HIGHWAY 274,LAKE WYLIE,SC,29710,35.12238966753091,-81.0821
"GRIMES, IA",2150 E 1ST ST,GRIMES,IA,50111,41.6878487,-93.81716
"SALINAS, CA",1375 N DAVIS RD.,SALINAS,CA,93907,36.7057722,-121.6686105
"GARFIELD, NJ",174 PASSAIC ST,GARFIELD,NJ,07026,40.86756,-74.10228000000001
"CANTON(W), MI",45555 MICHIGAN AVE,CANTON,MI,48188,42.1894812,-83.7285273
"SOUTH JORDAN, UT",3590 W. SOUTH JORDAN PKWY,SOUTH JORDAN,UT,84095,40.5628985,-111.9756051
"FORT WORTH (HASLET), TX",2401 AVONDALE HASLET ROAD,FORT WORTH,TX,76052,32.9682,-97.4169435483871
"BEVERLY HILLS, FL",1936 N. LECANTO HWY,LECANTO,FL,34461,28.8913726,-82.4895828
"BROOKLYN, CT",450 PROVIDENCE ROAD,BROOKLYN,CT,06234,41.79728659385155,-71.91240243460872
"DAHLGREN, VA",16375 MERCHANT LN,KING GEORGE,VA,22485,38.6745,-77.3353
"JASPER, GA",1100 OLD PHILADELPHIA RD,JASPER,GA,30143,34.47635445944331,-84.4617
"OXFORD, PA",800 COMMONS DR,OXFORD,PA,19363,39.98142219676284,-75.93421903943349
SAN JUAN PR,701 R.H TODD,SAN JUAN,PR,00907,18.4526,-66.0778
GRAND FORKS NW ND,5755 GATEWAY DRIVE,GRAND FORKS,ND,58203,47.933109493670884,-97.11376075949367
ELSA TX,411 SOUTH BROADWAY STREET,ELSA,TX,78543,26.3435,-97.7961323943662
EDINBURG TX,2812 S. EXPRESSWAY 281,EDINBURG,TX,78542,26.4515,-98.092
DALLAS CLARK & WHEATLAND,7075 W WHEATLAND RD,DALLAS,TX,75249,32.6473708,-96.9589463
BLUE RIDGE GA,97 COMMERCE DRIVE,BLUE RIDGE,GA,30513,34.7819,-84.8187
HOLLY SPRINGS GA,2200 HOLLY SPRINGS PARKWAY,HOLLY SPRINGS,GA,30115,34.1829,-84.5036
"DALLAS (SKILL), TX",6185 RETAIL RD,DALLAS,TX,75231,32.8735,-96.7475
"MEDFORD, OR",3615 CRATER LAKE HWY,MEDFORD,OR,97504,42.3671656,-122.8596934
"PATTERSON, CA",1030 SPERRY AVE,PATTERSON,CA,95363,37.4626516,-121.1425017
"LIVONIA, MI",29574 7 MILE RD,LIVONIA,MI,48152,42.4269,-83.3430677852349
"POWHATAN, VA",1950 ANDERSON HWY,POWHATAN,VA,23139,37.51230947572418,-77.77986633006924
"ELK GROVE, CA",10075 BRUCEVILLE RD,ELK GROVE,CA,95757,38.3919069,-121.4162448
"GREENVILLE, NC",4600 E. 10TH ST,GREENVILLE,NC,27858,35.5809,-77.3044
LONGVIEW WA,3715 OCEAN BEACH HWY 2,LONGVIEW,WA,98632,46.2095,-123.0562
"WESTERVILLE, OH",50 E SCHROCK RD,WESTERVILLE,OH,43081,40.1110112,-82.923372
"WASCO, CA",401 N. CENTRAL AVENUE,WASCO,CA,93280,35.6015,-119.3581
"FRISCO, TX",8555 PRESTON RD,FRISCO,TX,75034,33.1470737,-96.8071494
"MOSCOW, ID",2470 WEST PULLMAN ROAD 2,MOSCOW,ID,83843,46.7222,-116.9402
"HUNTERSVILLE, NC",11145 BRYTON TOWN CENTER DR,HUNTERSVILLE,NC,28078,35.3711382,-80.8282894
"PALM SPRINGS, FL",2765 10TH AVE N,PALM SPRINGS,FL,33461,26.6284,-80.08359375
"SPOKANE VALLEY, WA",5025 E SPRAGUE AVE,SPOKANE VALLEY,WA,99212,47.6568417,-117.4625196
"DALLAS (WEBB CHAPEL), TX",9410 WEBB CHAPEL RD,DALLAS,TX,75220,32.9267608,-96.8844633
"NOVI, MI",26090 INGERSOL DR,NOVI,MI,48375,42.4812,-83.47419669331401
"CORPUS CHRISTI, TX",6101 SARATOGA RD,CORPUS CHRISTI,TX,78412,27.6959,-97.2659
"PORTLAND (NW), OR",1123 HAYDEN MEADOWS DRIVE,PORTLAND,OR,97217,45.5931,-122.68013918561739
"FLORISSANT, MO",3390 N HIGHWAY 67,FLORISSANT,MO,63033,38.81234390578002,-90.29245375146397
"BATTLE GROUND, WA",1201 SW 13TH AVENUE,BATTLE GROUND,WA,98604,45.7796,-122.551
"PEMBROKE PINES, FL",12800 PINES BLVD,PEMBROKE PINES,FL,33027,26.0066253,-80.3182056
"TIGARD, OR",7600 SW DARTMOUTH ST.,TIGARD,OR,97223,45.4319034,-122.7548814
LAKESIDE CO,5957 W. 44TH AVE,LAKESIDE,CO,80212,39.7768,-105.06236666666668
HOUSTON TX,111 YALE ST,HOUSTON,TX,77007,29.8172271,-95.4140863
TAMPA 22ND AND HILL FL,1720 E HILLSBOROUGH AVE,TAMPA,FL,33610,27.9967634,-82.4415062
CHICAGO PULLMAN IL,10900 S. DOTY AVENUE,CHICAGO,IL,60628,41.696444,-87.597043
CHANTILLY VA,4368 CHANTILLY SHOPPING CENTER,CHANTILLY,VA,20151,38.8889464,-77.4431933
BURNSVILLE MN,12200 RIVER RIDGE BLVD,BURNSVILLE,MN,55337,44.7812214,-93.2858656
ROYSE CITY TX,494 W. INTERSTATE 30,ROYSE CITY,TX,75189,32.9421,-96.3117
LAKEVILLE MN,20710 KEOKUK AVE,LAKEVILLE,MN,55044,44.6500635,-93.2974204
ESCONDIDO CA,1330 EAST GRAND AVENUE,ESCONDIDO,CA,92027,33.1296116,-117.0623908
ROBERTSDALE AL,21141 STATE HWY 59,ROBERTSDALE,AL,36567,30.533378571428575,-87.7084
LABELLE FL,1951 W HICKPOCHEE AVE,LABELLE,FL,33935,26.7361214,-81.4674411
KILLEEN SW TX,3404 WEST STAN SCHLUETER LOOP,KILLEEN,TX,76549,31.085621428571425,-97.78507346938775
PROSPER TX,500 RICHLAND BLVD,PROSPER,TX,75078,33.2206814,-96.7970414
MORRISTOWN WEST TN,4331 W. ANDREW JOHNSON HIGHWAY,MORRISTOWN,TN,37814,36.192758525041015,-83.36029052096109
TOPEKA E KS,2630 SE CALIFORNIA AVENUE,TOPEKA,KS,66605,39.0198104,-95.6508157
NORTH SHORE WI,6300 W BROWN DEER RD,BROWN DEER,WI,53223,43.1787972,-87.9881663
BLUFFTON (COMBO) SC,4 BLUFFTON RD,BLUFFTON,SC,29910,32.2593558,-80.8543654
BYRAM MS,131 HANDLEY BOULEVARD,BYRAM,MS,39272,32.1906,-90.2583
DANVILLE IN,1894 RIDGE AVENUE,DANVILLE,IN,46122,39.7596,-86.4891
PHOENIX (METROCENTER) AZ,9600 N METRO PKWY W,PHOENIX,AZ,85051,33.5784,-112.1216
CHANDLER (FASHION CENTER),3460 W. CHANDLER BOULEVARD,CHANDLER,AZ,85226,33.3030355,-112.0853058
NORTH AUGUSTA SC,1041 EDGEFIELD RD,NORTH AUGUSTA,SC,29860,33.521823,-81.9537742
KING NC,204 INGRAM DR,KING,NC,27021,36.2701995,-80.372973
MEMPHIS WHITTEN TN,6727 RALEIGH LAGRANGE ROAD,MEMPHIS,TN,38133,35.1765253,-89.8390844
HAZEL GREEN AL,14595 HWY 231-431 N,HAZEL GREEN,AL,35750,34.9562,-86.5895
FAYETTEVILLE AIRPORT NC,2820 GILLESPIE ST.,FAYETTEVILLE,NC,28306,35.00328357135355,-78.89955117347475
GREENWOOD SC,300 BYPASS 25 NE,GREENWOOD,SC,29646,34.1361,-82.1485
LUBBOCK QUAKER TX,11415 QUAKER AVENUE,LUBBOCK,TX,79423,33.494181,-101.9262499
TEMPLE TX,6801 W ADAMS AVENUE,TEMPLE,TX,76502,31.114965,-97.4144333
LOUSIVILLE KY,4840 OUTER LOOP,LOUISVILLE,KY,40219,38.1361794,-85.6708044
BLANCHARD LA,4701 NORTHPORT BOULEVARD,SHREVEPORT,LA,71107,32.5956,-93.8595
FLATWOODS WV,369 SCOTTS FORK-BONNIE ROAD,SUTTON,WV,26601,38.6174,-80.6227
CAMERON NC,2800 NC HIGHWAY 24-87,CAMERON,NC,28326,35.269,-79.1547
HORN LAKE MS,4150 GOODMAN ROAD WEST,HORN LAKE,MS,38637,34.9640636,-90.063118
JACKSONVILLE COLLINS FL,7075 COLLINS RD,JACKSONVILLE,FL,32244,30.214948,-81.8447286
EAST POINT GA,844 CLEVELAND AVENUE,EAST POINT,GA,30344,33.6811042,-84.416803
RICHLANDS NC,349 KINSTON HIGHWAY,RICHLANDS,NC,28574,34.90877395834085,-77.56692045448854
LA VERGNE TN,5511 MURFREESBORO ROAD,LA VERGNE,TN,37086,36.0155253,-86.5454128
RICHMOND LABURNUM VA,5001 NINE MILE RD,HENRICO,VA,23223,37.5458,-77.36598935124805
SALEM IN,1309 E HACKBERRY STREET,SALEM,IN,47167,38.6144,-86.0863
OGALLALA NE,201 PONY EXPRESS LANE,OGALLALA,NE,69153,41.1135008,-101.7191489
HEWITT TX,733 SUN VALLEY BOULEVARD,HEWITT,TX,76643,31.461,-97.1769
PRINCETON TX,701 W PRINCETON DR,PRINCETON,TX,75407,33.17550388386486,-96.51343922322704
SWANSBORO NC,1109 W CORBETT AVE,SWANSBORO,NC,28584,34.7009902,-77.1486656
LADYS ISLAND SC,265 SEA ISLAND PARKWAY,BEAUFORT,SC,29907,32.4075811,-80.6337982
COAL MOUNTAIN GA,3655 BROWNS BRIDGE RD,CUMMING,GA,30028,34.269355540298776,-84.0945740537317
DARLINGTON SC,251 ANDOVER PLACE,DARLINGTON,SC,29532,34.1993,-79.8192
ADEL GA,351 ALABAMA ROAD,ADEL,GA,31620,31.1369,-83.4408
GRANTSBORO NC,11233 B NC 55 HWY,GRANTSBORO,NC,28529,35.0705,-76.8548
BURGAW NC,908 NC HIGHWAY 53 EAST,BURGAW,NC,28425,34.5462,-77.9471
SYLVESTER GA,1102 E FRANKLIN,SYLVESTER,GA,31791,31.5313352,-83.8283551
COCHRAN GA,366 HWY 26 EAST,COCHRAN,GA,31014,32.4271597,-83.3099055
ATMORE AL,911 N MAIN STREET,ATMORE,AL,36502,31.03683464778089,-87.49341224070736
MT. VERNON MO,500 WEST MOUNT VERNON BLVD,MOUNT VERNON,MO,65712,37.0944,-93.813
CULLMAN N AL,5601 HIGHWAY 157,CULLMAN,AL,35058,34.206654551652406,-86.87004551652407
SAN ANGELO TX,3440 S. BRYANT BLVD,SAN ANGELO,TX,76903,31.42474928932188,-100.44104786796564
CRESTWOOD KY,6501 VETERANS MEMORIAL PARKWAY,CRESTWOOD,KY,40014,38.3403,-85.4297
NORMAN CEDAR LANE OK,3651 CLASSEN BOULEVARD,NORMAN,OK,73071,35.2150555,-97.4369031
CARENCRO LA,3810 NE EVANGELINE THRUWAY,CARENCRO,LA,70520,30.318140809193363,-92.03228026973112
HUNTSVILLE E AL,2165 WINCHESTER RD,HUNTSVILLE,AL,35811,34.7930469,-86.5510244
OKLAHOMA CITY SW OK,3301 SW 104TH STREET,OKLAHOMA CITY,OK,73159,35.363885,-97.669062
DALLAS TX,15757 COIT RD,DALLAS,TX,75248,32.9924319,-96.7709715
HARRISON AR,161 N. WALMART DRIVE,HARRISON,AR,72601,36.238,-93.086
SILOAM SPRINGS AR,2901 HIGHWAY 412 E,SILOAM SPRINGS,AR,72761,36.181158613940966,-94.51606554423613
CONWAY AR,1155 HWY 65 NORTH,CONWAY,AR,72032,35.08989392964638,-92.4394506665929
SIKESTON MO,1303 S MAIN ST,SIKESTON,MO,63801,36.86349375,-89.582803125
CARTHAGE MO,2705 GRAND AVE,CARTHAGE,MO,64836,37.141929255298706,-94.3106923117881
CLINTON MO,1712 E OHIO ST,CLINTON,MO,64735,38.3664,-93.7621
LEAVENWORTH KS,5000 10TH AVE,LEAVENWORTH,KS,66048,39.26916,-94.9282
SALEM MO,1101 W HIGHWAY 32,SALEM,MO,65560,37.6434,-91.5242
MIAMI OK,2415 N MAIN ST,MIAMI,OK,74354,36.903975,-94.8775
DEXTER MO,2025 W BUSINESS US HIGHWAY 60,DEXTER,MO,63841,36.8037,-89.9793
POTEAU OK,3108 N BROADWAY ST,POTEAU,OK,74953,35.083442018516855,-94.6298
BRANSON MO,2050 WEST HWY 76,BRANSON,MO,65616,36.6694,-93.2489
NASHVILLE AR,1710 S 4TH ST,NASHVILLE,AR,71852,33.92149783303748,-93.8595362226167
PARAGOULD AR,2802 W KINGSHIGHWAY,PARAGOULD,AR,72450,36.0599,-90.52492600000001
FARMINGTON MO,707 WALTON DR,FARMINGTON,MO,63640,37.786891960722855,-90.43558989288456
IDABEL OK,1907 SE WASHINGTON ST,IDABEL,OK,74745,33.8953,-94.80283125
FORT SCOTT KS,2500 S MAIN ST,FORT SCOTT,KS,66701,37.80762321428572,-94.7053
MOBERLY MO,1301 E HIGHWAY 24,MOBERLY,MO,65270,39.44470344827586,-92.42309137931034
BARTLESVILLE OK,4000 SE GREEN COUNTRY RD,BARTLESVILLE,OK,74006,36.73937988469666,-95.93229704198419
COFFEYVILLE KS,1863 CR 5300,COFFEYVILLE,KS,67337,37.111,-95.5769
JUNCTION CITY KS,521 E CHESTNUT ST,JUNCTION CITY,KS,66441,39.0209998,-96.8208126
ELDON MO,1802 S BUSINESS 54,ELDON,MO,65026,38.3244,-92.5648
BOLIVAR MO,2451 S SPRINGFIELD AVE,BOLIVAR,MO,65613,37.5974,-93.4033
MONETT MO,885 E US HIGHWAY 60,MONETT,MO,65708,36.9159,-93.94785932822485
HUGO OK,1911 E JACKSON ST,HUGO,OK,74743,34.00970461257021,-95.49548745528269
HOT SPRINGS AR,1601 ALBERT PIKE RD,HOT SPRINGS,AR,71913,34.4931,-93.0895
SPRINGDALE AR,2004 S PLEASANT ST,SPRINGDALE,AR,72764,36.16729387755102,-94.1438
BOONEVILLE AR,1400 EAST MAIN ST,BOONEVILLE,AR,72927,35.144173438126806,-93.93604844815563
AVA MO,1309 NW 12TH AVE,AVA,MO,65608,36.96240510822499,-92.67694014429998
WALNUT RIDGE AR,1600 W MAIN ST,WALNUT RIDGE,AR,72476,36.0749,-90.97101666666666
TROY MO,101 HIGHWAY 47 E,TROY,MO,63379,38.9582240523879,-90.9528
WAGONER OK,410 S DEWEY AVE,WAGONER,OK,74467,35.95759188611699,-95.3953
BROWNSVILLE TN,1100 S DUPREE AVE,BROWNSVILLE,TN,38012,35.5859894427191,-89.2418788854382
MENA AR,600 HIGHWAY 71 N,MENA,AR,71953,34.6513,-94.1602
WYNNE AR,800 HIGHWAY 64 E,WYNNE,AR,72396,35.2514,-90.9691
WEST MEMPHIS AR,798 W SERVICE RD,WEST MEMPHIS,AR,72301,35.2596,-90.2234
POCAHONTAS AR,1415 HIGHWAY 67 S,POCAHONTAS,AR,72455,36.247,-90.958
SAPULPA OK,1002 W TAFT ST,SAPULPA,OK,74066,35.9884,-96.1561
OSCEOLA AR,2720 W KEISER AVE,OSCEOLA,AR,72370,35.6981,-90.02293333333334
BERRYVILLE AR,1000 W TRIMBLE AVE,BERRYVILLE,AR,72616,36.3777,-93.5851
TAYLOR TX,3701 N MAIN ST,TAYLOR,TX,76574,30.59934181617977,-97.41613409007489
MARSHFIELD MO,14740 STATE HWY #38,MARSHFIELD,MO,65706,37.3664,-93.0256
PERRYVILLE MO,1750 S PERRYVILLE BLVD,PERRYVILLE,MO,63775,37.69935452738992,-89.89792831532256
MAGNOLIA AR,60 HIGHWAY 79 N,MAGNOLIA,AR,71753,33.301252936348234,-93.21178941273035
BENTON AR,17309 INTERSTATE 30 S,BENTON,AR,72015,34.581895328303354,-92.57755274968292
MINDEN LA,1379 HOMER RD,MINDEN,LA,71055,32.627,-93.2489
MOUNTAIN GROVE MO,2100 N MAIN AVE,MOUNTAIN GROVE,MO,65711,37.149872413793105,-92.2626
CAMDENTON MO,94 CECIL ST,CAMDENTON,MO,65020,38.0244,-92.7264
GROVE OK,2115 S MAIN ST,GROVE,OK,74344,36.5801,-94.7691
AURORA MO,3020 S ELLIOTT AVE,AURORA,MO,65605,36.94789505208333,-93.7188
MILLINGTON TN,8445 US HIGHWAY 51 N,MILLINGTON,TN,38053,35.3576733,-89.8977231
STUTTGART AR,406 E 22ND ST,STUTTGART,AR,72160,34.4791,-91.54873636363637
MILAN TN,15427 S FIRST ST,MILAN,TN,38358,35.8795,-88.7456
FULTON KY,1405 MIDDLE RD,FULTON,KY,42041,36.5149,-88.896
MARTIN TN,134 COURTRIGHT RD,MARTIN,TN,38237,36.35347075864775,-88.8824
GUTHRIE OK,1608 S DIVISION ST,GUTHRIE,OK,73044,35.863096078431376,-97.4252
CHANUTE KS,2700 S SANTA FE AVE,CHANUTE,KS,66720,37.65270050761421,-95.4524
STARKVILLE MS,1010 HIGHWAY 12 W,STARKVILLE,MS,39759,33.44199555210487,-88.85195610938577
CHICKASHA OK,2001 S 1ST ST,CHICKASHA,OK,73018,35.03041105527638,-97.9324
BOONEVILLE MS,300 WALMART CIR,BOONEVILLE,MS,38829,34.6767,-88.5606
VIVIAN LA,929 S PINE ST,VIVIAN,LA,71082,32.85745857864376,-93.98494142135624
BROKEN BOW OK,501 S PARK DR,BROKEN BOW,OK,74728,34.02227894736842,-94.7394
HUMBOLDT TN,2716 N CENTRAL AVE,HUMBOLDT,TN,38343,35.84260681818182,-88.9149
JACKSON MO,3051 E JACKSON BLVD,JACKSON,MO,63755,37.363859136960265,-89.63306548751603
SEMINOLE OK,1500 E WRANGLER BLVD,SEMINOLE,OK,74868,35.2465,-96.654
LITTLE ROCK AR,8801 BASELINE RD,LITTLE ROCK,AR,72209,34.6701,-92.37619130434783
"FORT SMITH (S), AR",2425 SOUTH ZERO ST,FORT SMITH,AR,72901,35.3278,-94.4097
MALVERN AR,1910 MARTIN LUTHER KING BLVD,MALVERN,AR,72104,34.3852,-92.8281
"JONESBORO (W), AR",1911 W PARKER RD,JONESBORO,AR,72404,35.8234188081728,-90.74089592768351
