"Store Report","","","","","","","","","","","","",""
"Stores: All Stores","","","","","","","","","","","","",""
"In the State: All States","","","","","","","","","","","","",""
"DC Servicing Strategy: 1","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"

Store
No","


Name","

Store
Type","


Address","


City","

State 
-Zip Code","

Phone
No","


Market Name","

DC 
No","

DC 
Type","

Open 
Date","


Close Date","DC 
Effe-
ctive 
Date","Future
Re- 
model 
Date"
"656","University Plaza","P-Fresh","13658 University Plaza St","Tampa","FL-33613","(813) 972-3396","Tampa-St. Petersburg-Clearwater","3892","FDC","07/24/91","","",""
"657","Bemidji","P-Fresh","2100 Paul Bunyan Dr NW","Bemidji","MN-56601","(218) 759-0820","Bemidji","3895","FDC","10/09/91","","",""
"658","Moorhead","P-Fresh","3301 Highway 10 E","Moorhead","MN-56560","(218) 233-2326","Fargo","3895","FDC","07/24/91","","","04/13/18"
"659","Brainerd","P-Fresh","14546 Dellwood Dr N","Baxter","MN-56425","(218) 828-3535","Brainerd","3895","FDC","07/24/91","","",""
"660","Fontana","P-Fresh","16964 Slover Ave","Fontana","CA-92337","(909) 356-4242","Riverside-San Bernardino-Ontario","3899","FDC","03/11/92","","",""
"661","Willmar","GM Store","2505 1st St S","Willmar","MN-56201","(320) 235-0916","Willmar","3895","FDC","07/24/91","","",""
"662","Cottage Grove","P-Fresh","8655 E Point Douglas Rd S","Cottage Grove","MN-55016","(651) 458-8179","Minneapolis-St. Paul-Bloomington","3895","FDC","07/24/91","","",""
"663","Mankato","P-Fresh","1850 Adams St","Mankato","MN-56001","(507) 625-1011","Mankato-North Mankato","3895","FDC","07/24/91","","",""
"664","Plymouth","Super Target","4175 Vinewood Ln N","Plymouth","MN-55442","(763) 553-0302","Minneapolis-St. Paul-Bloomington","3895","FDC","10/09/91","","",""
"665","Sarasota","GM Store","8401 S Tamiami Trl","Sarasota","FL-34238","(941) 925-3377","North Port-Bradenton-Sarasota","3892","FDC","07/24/91","","",""
"666","Columbus NW","P-Fresh","6000 Sawmill Rd","Dublin","OH-43017","(614) 798-8160","Columbus OH","3880","FDC","10/09/91","","",""
"669","Southside","P-Fresh","9041 Southside Blvd","Jacksonville","FL-32256","(904) 464-0043","Jacksonville FL","3892","FDC","10/09/91","","",""
"670","Springfield","P-Fresh","3445 Freedom Dr","Springfield","IL-62704","(217) 546-5003","Springfield IL","3880","FDC","10/09/91","","",""
"671","Traverse City","P-Fresh","3130 S Airport Rd W","Traverse City","MI-49684","(231) 947-2992","Traverse City","3880","FDC","10/09/91","","",""
"672","Midland","P-Fresh","6820 Eastman Ave","Midland","MI-48642","(989) 832-0200","Midland MI","3880","FDC","10/09/91","","",""
"673","Jackson","P-Fresh","1076 Jackson Xing","Jackson","MI-49202","(517) 788-3900","Jackson MI","3880","FDC","10/09/91","","",""
"674","Marion","P-Fresh","3000 W Deyoung St","Marion","IL-62959","(618) 997-8174","Carbondale-Marion","3880","FDC","10/09/91","","",""
"677","Anaheim Hills","P-Fresh","8148 E Santa Ana Canyon Rd","Anaheim","CA-92808","(714) 921-9091","Los Angeles-Long Beach-Anaheim","3899","FDC","10/07/92","","",""
"680","Henderson","P-Fresh","605 N Stephanie St","Henderson","NV-89014","(702) 451-5959","Las Vegas-Paradise","3899","FDC","10/09/91","","",""
"682","Germantown","P-Fresh","9235 Poplar Ave","Germantown","TN-38138","(901) 756-6011","Memphis","3892","FDC","10/09/91","","",""
"684","Woodlands","P-Fresh","1100 Lake Woodlands Dr","The Woodlands","TX-77380","(281) 364-1281","Houston-Sugar Land-Baytown","3897","FDC","10/09/91","","",""
"685","Palmdale","P-Fresh","39440 10th St W","Palmdale","CA-93551","(661) 265-0906","Los Angeles-Long Beach-Anaheim","3899","FDC","10/09/91","","",""
"686","Pensacola","P-Fresh","4711 Bayou Blvd","Pensacola","FL-32503","(850) 494-9070","Pensacola-Ferry Pass-Brent","3892","FDC","03/11/92","","",""
"687","Gainesville","P-Fresh","3970 SW Archer Rd","Gainesville","FL-32608","(352) 376-5260","Gainesville FL","3892","FDC","03/11/92","","",""
"688","Daytona Beach","GM Store","2380 W International Speedway Blvd","Daytona Beach","FL-32114","(386) 257-4778","Deltona-Daytona Beach-Ormond Beach","3892","FDC","03/11/92","","",""
"689","Melbourne","GM Store","2750 W New Haven Ave","Melbourne Village","FL-32904","(321) 727-3238","Palm Bay-Melbourne-Titusville","3892","FDC","07/22/92","","",""
"690","Port Charlotte","GM Store","1400A Tamiami Trl","Port Charlotte","FL-33948","(941) 255-1181","Punta Gorda","3892","FDC","03/11/92","","",""
"693","Brooklyn Park","P-Fresh","7535 W Broadway Ave","Brooklyn Park","MN-55428","(763) 425-5400","Minneapolis-St. Paul-Bloomington","3895","FDC","03/11/92","","",""
"694","Woodbury","P-Fresh","7200 Valley Creek Plz","Woodbury","MN-55125","(651) 735-7083","Minneapolis-St. Paul-Bloomington","3895","FDC","03/11/92","","",""
"695","Cool Springs","P-Fresh","1701 Galleria Blvd","Franklin","TN-37067","(615) 771-2093","Nashville-Davidson--Murfreesboro--Franklin","3880","FDC","03/11/92","","",""
"700","Oro Valley","P-Fresh","10555 N Oracle Rd","Oro Valley","AZ-85737","(520) 219-9862","Tucson","3899","FDC","03/03/99","","",""
"731","Highland","P-Fresh","10451 Indianapolis Blvd","Highland","IN-46322","(219) 924-1527","Chicago-Joliet-Naperville","3880","FDC","07/19/95","","",""
"732","Cicero","P-Fresh","2901 S Cicero Ave","Cicero","IL-60804","(708) 863-6830","Chicago-Joliet-Naperville","3880","FDC","10/04/95","","",""
"733","Edwardsville","P-Fresh","2350 Troy Rd","Edwardsville","IL-62025","(618) 659-3200","St. Louis","3895","FDC","03/06/96","","","04/13/18"
"734","Albany","P-Fresh","2721 Dawson Rd","Albany","GA-31707","(229) 888-1333","Albany","3892","FDC","10/04/95","","",""
"735","Sierra Vista","P-Fresh","4151 E Highway 90","Sierra Vista","AZ-85635","(520) 452-0035","Sierra Vista-Douglas","3899","FDC","03/06/96","","",""
"736","Norco","P-Fresh","1290 Hamner Ave","Norco","CA-92860","(951) 371-1872","Riverside-San Bernardino-Ontario","3899","FDC","10/04/95","","",""
"739","S Colorado Springs","GM Store","1630 E Cheyenne Mountain Blvd","Colorado Springs","CO-80906","(719) 540-2366","Colorado Springs","3897","FDC","10/04/95","","",""
"740","Mary Esther","P-Fresh","250 E Miracle Strip Pkwy","Mary Esther","FL-32569","(850) 243-4188","Crestview-Fort Walton Beach-Destin","3892","FDC","10/04/95","","",""
"746","Kendall","P-Fresh","15005 SW 88th St","Miami","FL-33196","(305) 386-1244","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","03/06/96","","",""
"747","Lawrenceville","GM Store","875 Lawrenceville Suwanee Rd Ste 4000","Lawrenceville","GA-30043","(770) 338-4460","Atlanta-Sandy Springs-Marietta","3892","FDC","10/04/95","","",""
"749","Riverwood","P-Fresh","5950 State Bridge Rd","Duluth","GA-30097","(770) 476-5548","Atlanta-Sandy Springs-Marietta","3892","FDC","10/04/95","","",""
"750","Valdosta","P-Fresh","1815 Norman Dr","Valdosta","GA-31601","(229) 242-0330","Valdosta","3892","FDC","10/04/95","","",""
"751","Vadnais Heights","P-Fresh","975 County Road E","Vadnais Heights","MN-55127","(651) 483-9637","Minneapolis-St. Paul-Bloomington","3895","FDC","07/23/97","","",""
"752","Jefferson City","GM Store","735 W Stadium Blvd","Jefferson City","MO-65109","(573) 635-8401","Jefferson City","3895","FDC","10/04/95","","",""
"753","Palatine","P-Fresh","679 E Dundee Rd","Palatine","IL-60074","(847) 202-5120","Chicago-Joliet-Naperville","3880","FDC","10/02/96","","",""
"754","North Jackson","P-Fresh","6365 I 55 N","Jackson","MS-39213","(601) 956-1150","Jackson MS","3897","FDC","10/04/95","","",""
"755","Fayetteville","P-Fresh","2056 Skibo Rd","Fayetteville","NC-28314","(910) 860-4400","Fayetteville","3892","FDC","10/04/95","","",""
"756","Johnson City","GM Store","2116 N Roan St","Johnson City","TN-37601","(423) 854-8899","Johnson City","3892","FDC","10/04/95","","",""
"757","Owensboro","GM Store","5151 Frederica St","Owensboro","KY-42301","(270) 686-7033","Owensboro","3880","FDC","03/05/97","","",""
"758","Eastchase","P-Fresh","8550 East Fwy","Fort Worth","TX-76120","(817) 274-7611","Dallas-Fort Worth-Arlington","3897","FDC","10/04/95","","",""
"761","Hemet","P-Fresh","3527 W Florida Ave","Hemet","CA-92545","(951) 652-9585","Riverside-San Bernardino-Ontario","3899","FDC","10/04/95","","",""
"762","Pineville","P-Fresh","9531 South Blvd","Charlotte","NC-28273","(704) 556-7082","Charlotte-Gastonia-Rock Hill","3892","FDC","10/04/95","","",""
"767","San Dimas","P-Fresh","888 W Arrow Hwy","San Dimas","CA-91773","(909) 394-0335","Los Angeles-Long Beach-Anaheim","3899","FDC","03/05/97","","",""
"768","West Jordan","GM Store","6748 Redwood Rd","West Jordan","UT-84084","(801) 565-0006","Salt Lake City","3899","FDC","07/21/99","","",""
"769","Las Cruces","P-Fresh","2541 E Lohman Ave Ste A","Las Cruces","NM-88011","(575) 532-5899","Las Cruces","3897","FDC","07/23/97","","",""
"770","Midland","Super Target","4001 N Midland Dr","Midland","TX-79707","(432) 699-7500","Midland TX","3897","FDC","03/06/96","","",""
"771","SW Military Drive","P-Fresh","2810 SW Military Dr","San Antonio","TX-78224","(210) 977-8552","San Antonio-New Braunfels","3897","FDC","03/06/96","","",""
"773","Plainfield","GM Store","2673 E Main St","Plainfield","IN-46168","(317) 839-4027","Indianapolis-Carmel","3880","FDC","07/24/96","","",""
"774","Joplin","P-Fresh","3151 E 7th St","Joplin","MO-64801","(417) 659-8755","Joplin","3897","FDC","10/04/95","","",""
"775","Tyler","P-Fresh","7003 S Broadway Ave","Tyler","TX-75703","(903) 939-1900","Tyler","3897","FDC","03/03/99","","",""
"776","Eastland","P-Fresh","18000 Vernier Rd","Harper Woods","MI-48225","(313) 371-9751","Detroit-Warren-Livonia","3880","FDC","03/06/96","02/03/18","",""
"778","Fayetteville","GM Store","107 Pavilion Pkwy","Fayetteville","GA-30214","(770) 719-9766","Atlanta-Sandy Springs-Marietta","3892","FDC","10/04/95","","",""
"779","Elizabethtown","GM Store","1631 Ring Rd","Elizabethtown","KY-42701","(270) 769-6402","Elizabethtown","3880","FDC","03/06/96","","",""
"780","Jeffersontown","P-Fresh","4640 Taylorsville Rd","Louisville","KY-40220","(502) 493-8717","Louisville/Jefferson County","3880","FDC","03/06/96","","",""
"792","Parma","P-Fresh","6850 Ridge Rd","Parma","OH-44129","(440) 842-9001","Cleveland-Elyria-Mentor","3880","FDC","03/06/96","","",""
"793","Cuyahoga Falls","P-Fresh","449 Howe Ave","Cuyahoga Falls","OH-44221","(330) 928-0014","Akron","3880","FDC","03/06/96","","",""
"794","Canton","P-Fresh","5584 Dressler Rd NW","North Canton","OH-44720","(330) 494-2153","Canton-Massillon","3880","FDC","07/24/96","","",""
"795","Knoxville NW","GM Store","6670 Clinton Hwy","Knoxville","TN-37912","(865) 947-7636","Knoxville","3892","FDC","03/06/96","","",""
"796","Gainesville","GM Store","514 Shallowford Rd NW","Gainesville","GA-30504","(770) 532-6670","Gainesville GA","3892","FDC","07/23/97","","",""
"797","Bel-Air","GM Store","3150 Bel Air Mall","Mobile","AL-36606","(251) 471-9760","Mobile","3892","FDC","07/24/96","","",""
"798","Town & Country","P-Fresh","6295 W Waters Ave","Tampa","FL-33634","(813) 885-2311","Tampa-St. Petersburg-Clearwater","3892","FDC","03/06/96","","",""
"799","North Sarasota","P-Fresh","5350 Fruitville Rd","Sarasota","FL-34232","(941) 379-6660","North Port-Bradenton-Sarasota","3892","FDC","07/23/97","","",""
"800","College Station","P-Fresh","2100 Texas Ave S","College Station","TX-77840","(979) 693-8400","College Station-Bryan","3897","FDC","07/22/92","","",""
"801","Laredo","GM Store","7501 San Dario Ave","Laredo","TX-78045","(956) 722-6800","Laredo","3897","FDC","10/07/92","","",""
"802","Harlingen","GM Store","1002 Dixieland Rd","Harlingen","TX-78552","(956) 421-4900","Brownsville-Harlingen","3897","FDC","07/22/92","","",""
"803","South Des Moines","GM Store","1111 E Army Post Rd Ste 2204","Des Moines","IA-50315","(515) 287-3438","Des Moines-West Des Moines","3895","FDC","07/22/92","","",""
"804","Mason City","Super Target","3450 4th St SW","Mason City","IA-50401","(641) 423-8335","Mason City","3895","FDC","07/22/92","","",""
"805","Marshfield","GM Store","1708 N Central Ave","Marshfield","WI-54449","(715) 389-2020","Wisconsin Rapids-Marshfield","3895","FDC","07/22/92","","",""
"806","Stevens Point","GM Store","5300 US Highway 10 E","Stevens Point","WI-54482","(715) 341-8790","Stevens Point","3895","FDC","07/22/92","","",""
"807","Oshkosh","P-Fresh","1900 S Koeller St","Oshkosh","WI-54902","(920) 426-5003","Oshkosh-Neenah","3895","FDC","07/22/92","","",""
"808","Fond du Lac","GM Store","485 N Rolling Meadows Dr","Fond Du Lac","WI-54937","(920) 924-0420","Fond du Lac","3895","FDC","07/22/92","","",""
"809","Janesville","P-Fresh","2017 Humes Rd","Janesville","WI-53545","(608) 754-8331","Janesville","3895","FDC","07/22/92","","",""
"810","Rockford","P-Fresh","6560 E State St","Rockford","IL-61108","(815) 227-9788","Rockford","3880","FDC","07/22/92","","",""
"811","Panama City","P-Fresh","2340 Highway 77","Panama City","FL-32405","(850) 785-8966","Panama City-Lynn Haven-Panama City Beach","3892","FDC","07/22/92","","",""
"812","Brandon","P-Fresh","187 Brandon Town Center Dr","Brandon","FL-33511","(813) 654-4955","Tampa-St. Petersburg-Clearwater","3892","FDC","07/22/92","","",""
"813","Venice","GM Store","4271 Tamiami Trl S","Venice","FL-34293","(941) 492-9224","North Port-Bradenton-Sarasota","3892","FDC","07/22/92","","",""
"815","Sawgrass","Super Target","12801 W Sunrise Blvd","Sunrise","FL-33323","(954) 846-2600","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","07/22/92","","",""
"816","Stuart","P-Fresh","2650 NW Federal Hwy","Stuart","FL-34994","(772) 692-3388","Port St. Lucie","3892","FDC","10/07/92","","",""
"817","Bradenton","GM Store","6150 14th St W","Bradenton","FL-34207","(941) 756-2700","North Port-Bradenton-Sarasota","3892","FDC","10/07/92","","",""
"818","Ft Myers","Super Target","13711 S Tamiami Trl","Fort Myers","FL-33912","(239) 481-8860","Cape Coral-Fort Myers","3892","FDC","10/06/93","","",""
"819","Clinton Pointe","P-Fresh","33860 S Gratiot Ave","Clinton Township","MI-48035","(586) 791-9900","Detroit-Warren-Livonia","3880","FDC","07/21/93","","",""
"820","Northtown","P-Fresh","8600 Springbrook Dr NW","Coon Rapids","MN-55433","(763) 785-0322","Minneapolis-St. Paul-Bloomington","3895","FDC","07/22/92","","",""
"821","Alexandria","P-Fresh","4404 Highway 29 S","Alexandria","MN-56308","(320) 763-6661","Alexandria MN","3895","FDC","07/22/92","","",""
"822","El Paso West","P-Fresh","801 Sunland Park Dr","El Paso","TX-79912","(915) 585-8185","El Paso","3897","FDC","10/07/92","","",""
"823","El Paso East","P-Fresh","1901 George Dieter Dr","El Paso","TX-79936","(915) 590-3560","El Paso","3897","FDC","10/07/92","","",""
"824","McAllen","GM Store","708 E Expressway 83","McAllen","TX-78503","(956) 682-2611","McAllen-Edinburg-Mission","3897","FDC","10/07/92","","",""
"825","Peoria North","P-Fresh","8055 W Bell Rd","Peoria","AZ-85382","(623) 979-0250","Phoenix-Mesa-Glendale","3899","FDC","10/07/92","","",""
"826","Las Vegas NW","P-Fresh","3210 N Tenaya Way","Las Vegas","NV-89129","(702) 645-5440","Las Vegas-Paradise","3899","FDC","10/07/92","","",""
"831","Scottsbluff","GM Store","1401 Frontage Rd","Scottsbluff","NE-69361","(308) 632-6223","Scottsbluff","3895","FDC","10/07/92","","",""
"832","Roswell","GM Store","2725 N Main St","Roswell","NM-88201","(575) 623-0445","Roswell","3897","FDC","10/07/92","","",""
"833","Vernon Hills","Super Target","313 E Townline Rd","Vernon Hills","IL-60061","(847) 680-0390","Chicago-Joliet-Naperville","3880","FDC","03/10/93","","","05/04/18"
"834","Elgin","GM Store","300 S Randall Rd","Elgin","IL-60123","(847) 695-1992","Chicago-Joliet-Naperville","3880","FDC","03/10/93","","",""
"835","West Schaumburg","Super Target","2621 W Schaumburg Rd","Schaumburg","IL-60194","(847) 798-0192","Chicago-Joliet-Naperville","3880","FDC","03/10/93","","","05/04/18"
"836","Glendale Heights","Super Target","175 W Army Trail Rd","Glendale Heights","IL-60139","(630) 582-0043","Chicago-Joliet-Naperville","3880","FDC","03/10/93","","",""
"837","Melrose Park","P-Fresh","850 W North Ave","Melrose Park","IL-60160","(708) 338-2784","Chicago-Joliet-Naperville","3880","FDC","03/10/93","","",""
"838","Wheaton","P-Fresh","601 S County Farm Rd","Wheaton","IL-60187","(630) 510-1590","Chicago-Joliet-Naperville","3880","FDC","03/10/93","","",""
"839","Batavia","P-Fresh","115 N Randall Rd","Batavia","IL-60510","(630) 406-8152","Chicago-Joliet-Naperville","3880","FDC","03/10/93","","",""
"840","Naperville","Super Target","1951 W Jefferson Ave","Naperville","IL-60540","(630) 357-0056","Chicago-Joliet-Naperville","3880","FDC","03/10/93","","","04/04/19"
"841","Bedford Park","P-Fresh","7100 S Cicero Ave","Chicago","IL-60629","(708) 563-9050","Chicago-Joliet-Naperville","3880","FDC","03/10/93","","",""
"842","Orland Park","P-Fresh","15850 S 94th Ave","Orland Park","IL-60462","(708) 349-1122","Chicago-Joliet-Naperville","3880","FDC","03/10/93","","",""
"843","Hodgkins","P-Fresh","9250 Joliet Rd","Hodgkins","IL-60525","(708) 387-2350","Chicago-Joliet-Naperville","3880","FDC","03/10/93","","",""
"844","Tallahassee","P-Fresh","2120 Apalachee Pkwy","Tallahassee","FL-32301","(850) 671-2041","Tallahassee","3892","FDC","10/06/93","","",""
"845","Lake Mary","P-Fresh","4155 W Lake Mary Blvd","Lake Mary","FL-32746","(407) 330-9330","Orlando-Kissimmee-Sanford","3892","FDC","07/21/93","","",""
"847","Virginia","P-Fresh","1001 13th St S","Virginia","MN-55792","(218) 741-7104","Duluth","3895","FDC","07/21/93","","",""
"848","Aberdeen","GM Store","3316 7th Ave SE","Aberdeen","SD-57401","(605) 226-0223","Aberdeen SD","3895","FDC","07/21/93","","",""
"849","El Paso Central","P-Fresh","6001 W Gateway Blvd","El Paso","TX-79925","(915) 772-9302","El Paso","3897","FDC","10/06/93","","",""
"850","West Las Vegas","GM Store","3550 S Rainbow Blvd","Las Vegas","NV-89103","(702) 253-5151","Las Vegas-Paradise","3899","FDC","07/21/93","","",""
"851","Westridge","GM Store","7409 W Virginia Ave","Phoenix","AZ-85035","(623) 245-1800","Phoenix-Mesa-Glendale","3899","FDC","07/21/93","","",""
"854","Tucson NW","P-Fresh","3901 W Ina Rd","Tucson","AZ-85741","(520) 744-3553","Tucson","3899","FDC","10/06/93","","",""
"855","Tucson NE","P-Fresh","6500 E Grant Rd","Tucson","AZ-85715","(520) 290-1711","Tucson","3899","FDC","10/06/93","","",""
"856","Norfolk","GM Store","1510 Market Ln","Norfolk","NE-68701","(402) 379-9933","Norfolk","3895","FDC","07/20/94","","",""
"857","Kearney","P-Fresh","4800 3rd Ave","Kearney","NE-68845","(308) 237-0644","Kearney","3895","FDC","03/09/94","","",""
"858","Houston NW","P-Fresh","13250 Northwest Fwy","Houston","TX-77040","(713) 939-7878","Houston-Sugar Land-Baytown","3897","FDC","10/06/93","","",""
"859","Watertown","GM Store","2000 9th Ave SE","Watertown","SD-57201","(605) 882-0717","Watertown","3895","FDC","10/06/93","","","04/27/18"
"860","Burlington","GM Store","525 S Gear Ave","West Burlington","IA-52655","(319) 752-2023","Burlington IA","3895","FDC","10/06/93","","",""
"861","Buffalo","P-Fresh","1300 State Highway 55 NE","Buffalo","MN-55313","(763) 682-4996","Minneapolis-St. Paul-Bloomington","3895","FDC","10/06/93","","",""
"862","Chanhassen","P-Fresh","851 W 78th St","Chanhassen","MN-55317","(952) 470-0206","Minneapolis-St. Paul-Bloomington","3895","FDC","10/06/93","","","04/13/18"
"863","Menomonee Falls","P-Fresh","N95 W 17707 Shady Ln","Menomonee Falls","WI-53051","(262) 255-6119","Milwaukee-Waukesha-West Allis","3895","FDC","03/09/94","","",""
"864","Delafield","P-Fresh","2553 Sun Valley Dr","Delafield","WI-53018","(262) 646-5200","Milwaukee-Waukesha-West Allis","3895","FDC","10/06/93","","",""
"865","Gurnee","P-Fresh","6601 Grand Ave","Gurnee","IL-60031","(847) 244-4990","Chicago-Joliet-Naperville","3880","FDC","10/06/93","","",""
"866","Woodridge","P-Fresh","2333 63rd St","Woodridge","IL-60517","(630) 434-0909","Chicago-Joliet-Naperville","3880","FDC","10/06/93","","",""
"867","Bolingbrook","P-Fresh","1188 W Boughton Rd","Bolingbrook","IL-60440","(630) 378-5544","Chicago-Joliet-Naperville","3880","FDC","10/06/93","","","04/13/18"
"868","Crestwood","P-Fresh","5071 Cal Sag Rd","Crestwood","IL-60445","(708) 385-9722","Chicago-Joliet-Naperville","3880","FDC","10/06/93","","",""
